country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","23-06-2026 16:00:00",16.802639,75.722694,SO2,3,6,3
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","23-06-2026 16:00:00",12.7816279,77.6299145,NO2,13,14,13
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","23-06-2026 16:00:00",12.7816279,77.6299145,CO,44,45,44
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","23-06-2026 16:00:00",12.7816279,77.6299145,OZONE,24,24,24
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","23-06-2026 16:00:00",12.917348,77.622813,NO2,6,14,9
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","23-06-2026 16:00:00",12.917348,77.622813,OZONE,7,13,10
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","23-06-2026 16:00:00",12.938539,77.5901,PM10,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","23-06-2026 16:00:00",11.55358,76.55521,SO2,2,8,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","23-06-2026 16:00:00",11.55358,76.55521,OZONE,26,39,31
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-06-2026 16:00:00",13.428828,77.731418,PM2.5,6,25,15
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-06-2026 16:00:00",13.428828,77.731418,NH3,1,1,1
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-06-2026 16:00:00",13.428828,77.731418,CO,31,39,35
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","23-06-2026 16:00:00",13.328028,75.797056,NO2,15,31,22
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-06-2026 16:00:00",28.39072,77.30059,PM2.5,77,171,101
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-06-2026 16:00:00",28.39072,77.30059,PM10,90,144,110
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-06-2026 16:00:00",28.39072,77.30059,NO2,23,26,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-06-2026 16:00:00",28.39072,77.30059,SO2,7,17,11
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","23-06-2026 16:00:00",28.4417,77.3217,PM2.5,68,360,98
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","23-06-2026 16:00:00",28.4417,77.3217,SO2,6,6,6
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","23-06-2026 16:00:00",29.503664,75.467934,NH3,13,15,14
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","23-06-2026 16:00:00",29.503664,75.467934,SO2,6,95,37
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","23-06-2026 16:00:00",29.503664,75.467934,CO,40,49,42
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","23-06-2026 16:00:00",29.503664,75.467934,OZONE,18,21,19
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","23-06-2026 16:00:00",28.4501238,77.0263051,PM2.5,133,415,278
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","23-06-2026 16:00:00",29.14056,75.744941,NO2,26,27,27
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","23-06-2026 16:00:00",29.5364,75.0158,PM2.5,36,92,51
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","23-06-2026 16:00:00",29.5364,75.0158,NO2,15,21,18
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","23-06-2026 16:00:00",29.0272,77.0621,PM10,134,277,183
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","23-06-2026 16:00:00",29.0272,77.0621,OZONE,17,82,47
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","23-06-2026 16:00:00",30.1480566,77.2893471,SO2,2,10,5
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","23-06-2026 16:00:00",30.943887,76.801991,NH3,3,6,4
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","23-06-2026 16:00:00",34.031606,75.009712,NO2,11,22,15
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","23-06-2026 16:00:00",34.031606,75.009712,OZONE,NA,NA,NA
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","23-06-2026 16:00:00",34.066206,74.81982,CO,14,20,17
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","23-06-2026 16:00:00",34.066206,74.81982,OZONE,1,2,2
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","23-06-2026 16:00:00",29.8006,76.4155,SO2,8,104,91
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","23-06-2026 16:00:00",29.6953,77.0027,PM2.5,64,145,98
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","23-06-2026 16:00:00",29.6953,77.0027,CO,13,17,14
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","23-06-2026 16:00:00",28.360699,76.93609,SO2,2,6,4
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","23-06-2026 16:00:00",28.060249,76.113115,NH3,6,11,7
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","23-06-2026 16:00:00",30.7057778,76.8531805555555,PM2.5,28,96,57
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","23-06-2026 16:00:00",30.7057778,76.8531805555555,PM10,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","23-06-2026 16:00:00",30.7057778,76.8531805555555,CO,48,137,83
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","23-06-2026 16:00:00",29.432304,76.972765,PM10,105,167,129
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","23-06-2026 16:00:00",23.163798,72.677768,NO2,8,23,13
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-06-2026 16:00:00",23.221714,72.654328,NH3,1,2,1
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-06-2026 16:00:00",23.221714,72.654328,CO,25,38,30
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","23-06-2026 16:00:00",21.217779,72.834787,SO2,8,9,8
India,Gujarat,Surat,"Science Center, Surat - SMC","23-06-2026 16:00:00",21.170046,72.795405,PM2.5,10,32,19
India,Gujarat,Surat,"Science Center, Surat - SMC","23-06-2026 16:00:00",21.170046,72.795405,CO,38,41,40
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","23-06-2026 16:00:00",22.320153,73.216285,PM2.5,24,161,58
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","23-06-2026 16:00:00",15.459706,75.008381,OZONE,31,31,31
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","23-06-2026 16:00:00",15.3714823,75.1160168,PM2.5,30,34,33
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","23-06-2026 16:00:00",15.3714823,75.1160168,PM10,46,50,49
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","23-06-2026 16:00:00",17.336318,76.847397,CO,27,28,27
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-06-2026 16:00:00",22.7289,75.8076,PM10,21,61,35
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-06-2026 16:00:00",22.7289,75.8076,CO,32,47,41
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","23-06-2026 16:00:00",22.7084,75.8815,PM2.5,14,51,26
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","23-06-2026 16:00:00",22.7084,75.8815,PM10,14,46,28
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","23-06-2026 16:00:00",22.7084,75.8815,CO,12,14,13
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","23-06-2026 16:00:00",22.7084,75.8815,OZONE,6,9,8
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","23-06-2026 16:00:00",23.163174,79.973061,PM10,23,35,29
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","23-06-2026 16:00:00",23.163174,79.973061,NO2,9,18,11
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","23-06-2026 16:00:00",23.168606,79.932247,SO2,8,17,11
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","23-06-2026 16:00:00",23.142888,79.916147,NO2,13,31,22
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","23-06-2026 16:00:00",23.218135,79.95777,CO,44,67,49
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-06-2026 16:00:00",23.50016,80.23284,PM10,49,134,86
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-06-2026 16:00:00",23.50016,80.23284,CO,18,34,25
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","23-06-2026 16:00:00",24.2613009,80.7231783,NO2,38,94,64
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-06-2026 16:00:00",23.10844,77.511428,NO2,38,54,45
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","23-06-2026 16:00:00",19.87562,75.38731,OZONE,18,62,43
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","23-06-2026 16:00:00",19.16485,73.23409,OZONE,24,68,48
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-06-2026 16:00:00",18.988474,75.753873,PM10,NA,NA,NA
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-06-2026 16:00:00",18.988474,75.753873,SO2,NA,NA,NA
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-06-2026 16:00:00",18.988474,75.753873,CO,13,18,15
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","23-06-2026 16:00:00",19.0243902,73.0406721,PM2.5,15,37,25
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","23-06-2026 16:00:00",19.786089,72.757971,PM10,24,62,42
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","23-06-2026 16:00:00",19.786089,72.757971,NH3,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","23-06-2026 16:00:00",19.786089,72.757971,CO,2,21,9
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","23-06-2026 16:00:00",19.9629,79.298714,NH3,1,3,2
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","23-06-2026 16:00:00",19.9629,79.298714,SO2,4,10,7
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","23-06-2026 16:00:00",19.9629,79.298714,CO,16,28,25
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","23-06-2026 16:00:00",19.9775302,79.2337086,NO2,13,15,14
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-06-2026 16:00:00",19.192056,72.9585188,CO,49,52,50
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","23-06-2026 16:00:00",16.7143745,74.2426398,PM10,8,51,30
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","23-06-2026 16:00:00",16.7143745,74.2426398,SO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","23-06-2026 16:00:00",16.7143745,74.2426398,CO,11,31,18
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","23-06-2026 16:00:00",16.7143745,74.2426398,OZONE,45,59,50
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","23-06-2026 16:00:00",18.39963,76.57452,NH3,1,7,3
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","23-06-2026 16:00:00",18.1023399,73.4783687,PM2.5,23,41,29
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","23-06-2026 16:00:00",18.1023399,73.4783687,CO,26,42,37
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","23-06-2026 16:00:00",20.555712,74.529236,PM2.5,13,67,30
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","23-06-2026 16:00:00",20.555712,74.529236,SO2,3,9,5
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","23-06-2026 16:00:00",20.555712,74.529236,CO,12,23,15
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","23-06-2026 16:00:00",19.296481,72.840923,PM10,NA,NA,NA
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","23-06-2026 16:00:00",22.624758,75.675238,CO,4,12,7
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","23-06-2026 16:00:00",23.331731,75.045981,PM10,26,110,65
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","23-06-2026 16:00:00",23.331731,75.045981,NO2,9,17,12
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","23-06-2026 16:00:00",23.838586,78.759431,PM10,17,114,53
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","23-06-2026 16:00:00",23.838586,78.759431,NH3,5,5,5
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-06-2026 16:00:00",24.58434363,80.8549414,PM2.5,48,51,50
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-06-2026 16:00:00",24.58434363,80.8549414,PM10,70,71,70
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","23-06-2026 16:00:00",24.10897,82.64558,NH3,2,3,2
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-06-2026 16:00:00",19.10122,74.73339,PM10,11,41,23
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","23-06-2026 16:00:00",19.215859,72.831718,PM10,8,73,32
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","23-06-2026 16:00:00",19.215859,72.831718,CO,8,28,16
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","23-06-2026 16:00:00",19.0863,72.8888,PM10,9,81,31
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","23-06-2026 16:00:00",19.0863,72.8888,NH3,2,2,2
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","23-06-2026 16:00:00",18.9936162,72.8128113,NO2,14,58,30
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","23-06-2026 16:00:00",19.065931,72.862131,NO2,2,19,16
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","23-06-2026 16:00:00",19.065931,72.862131,OZONE,1,79,12
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-06-2026 16:00:00",18.897756,72.81332,PM2.5,12,51,24
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","23-06-2026 16:00:00",19.175,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","23-06-2026 16:00:00",19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","23-06-2026 16:00:00",19.0364585,72.8954371,NO2,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","23-06-2026 16:00:00",16.7602,77.1428,OZONE,14,24,18
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 16:00:00",8.8787,76.6073,PM2.5,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 16:00:00",8.8787,76.6073,CO,13,13,13
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-06-2026 16:00:00",23.210494,77.425409,NO2,10,16,12
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-06-2026 16:00:00",23.210494,77.425409,NH3,4,6,5
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-06-2026 16:00:00",23.210494,77.425409,SO2,7,24,17
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-06-2026 16:00:00",23.210494,77.425409,CO,12,16,14
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-06-2026 16:00:00",23.233584,77.400574,OZONE,37,59,52
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","23-06-2026 16:00:00",23.81748678,79.446246,PM10,25,62,37
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","23-06-2026 16:00:00",23.81748678,79.446246,CO,4,7,5
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-06-2026 16:00:00",20.719516,77.000253,NH3,6,9,8
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-06-2026 16:00:00",20.719516,77.000253,SO2,8,12,10
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","23-06-2026 16:00:00",19.215784,73.199781,SO2,0,10,4
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","23-06-2026 16:00:00",19.215784,73.199781,OZONE,2,15,10
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","23-06-2026 16:00:00",20.9402359,77.7895248,PM2.5,6,41,21
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","23-06-2026 16:00:00",20.9402359,77.7895248,SO2,8,9,9
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","23-06-2026 16:00:00",20.9402359,77.7895248,CO,7,13,10
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","23-06-2026 16:00:00",20.9402359,77.7895248,OZONE,22,35,30
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-06-2026 16:00:00",20.939198,77.765701,PM10,8,100,45
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-06-2026 16:00:00",20.939198,77.765701,NH3,4,6,5
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-06-2026 16:00:00",20.939198,77.765701,SO2,9,11,10
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","23-06-2026 16:00:00",26.259242,78.216432,PM2.5,29,76,51
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","23-06-2026 16:00:00",26.259242,78.216432,SO2,5,18,10
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","23-06-2026 16:00:00",26.200388,78.147714,PM2.5,33,75,47
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","23-06-2026 16:00:00",26.203442,78.193251,PM2.5,22,52,35
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","23-06-2026 16:00:00",26.203442,78.193251,NO2,6,65,22
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","23-06-2026 16:00:00",26.203442,78.193251,OZONE,67,94,87
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","23-06-2026 16:00:00",22.431,75.5213,SO2,11,16,14
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","23-06-2026 16:00:00",22.431,75.5213,CO,24,33,29
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","23-06-2026 16:00:00",22.431,75.5213,OZONE,2,2,2
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","23-06-2026 16:00:00",19.9775302,79.2337086,OZONE,15,71,45
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","23-06-2026 16:00:00",20.918946,74.776388,PM10,38,284,79
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","23-06-2026 16:00:00",20.918946,74.776388,OZONE,68,94,81
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","23-06-2026 16:00:00",19.710842,77.151824,PM10,4,48,15
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","23-06-2026 16:00:00",19.854616,75.905894,OZONE,20,56,36
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-06-2026 16:00:00",19.192056,72.9585188,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","23-06-2026 16:00:00",19.0364585,72.8954371,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","23-06-2026 16:00:00",19.0364585,72.8954371,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","23-06-2026 16:00:00",19.0632143,72.8456324,PM10,33,50,42
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","23-06-2026 16:00:00",19.0632143,72.8456324,NO2,12,19,16
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","23-06-2026 16:00:00",18.9767,72.838,PM2.5,13,20,16
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","23-06-2026 16:00:00",18.9767,72.838,SO2,5,9,7
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","23-06-2026 16:00:00",19.23241,72.86895,NO2,40,112,89
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","23-06-2026 16:00:00",19.23241,72.86895,NH3,4,6,6
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-06-2026 16:00:00",19.1878657,72.8304069,NO2,12,14,13
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-06-2026 16:00:00",19.1878657,72.8304069,NH3,9,10,9
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-06-2026 16:00:00",19.1878657,72.8304069,CO,10,20,13
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-06-2026 16:00:00",19.1878657,72.8304069,OZONE,40,48,45
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","23-06-2026 16:00:00",19.053536,72.84643,OZONE,8,12,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","23-06-2026 16:00:00",19.04946,72.923,PM2.5,14,45,23
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","23-06-2026 16:00:00",19.04946,72.923,OZONE,5,15,8
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","23-06-2026 16:00:00",19.10078,72.87462,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","23-06-2026 16:00:00",19.10078,72.87462,PM10,NA,NA,NA
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","23-06-2026 16:00:00",21.941841,86.728318,NO2,8,21,14
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","23-06-2026 16:00:00",21.941841,86.728318,CO,20,33,28
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","23-06-2026 16:00:00",20.34652,85.8163,NO2,4,27,10
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","23-06-2026 16:00:00",20.24079,85.836784,PM2.5,17,140,47
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","23-06-2026 16:00:00",20.24079,85.836784,CO,56,94,72
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","23-06-2026 16:00:00",22.06156703,85.47409613,SO2,14,16,16
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","23-06-2026 16:00:00",21.8004996,83.8396977,PM10,14,48,30
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","23-06-2026 16:00:00",21.8004996,83.8396977,SO2,23,25,24
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","23-06-2026 16:00:00",20.94185,86.1151,OZONE,20,88,51
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","23-06-2026 16:00:00",20.48891,85.84768,PM10,22,129,79
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","23-06-2026 16:00:00",20.48891,85.84768,SO2,3,15,5
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","23-06-2026 16:00:00",20.48891,85.84768,OZONE,19,75,52
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","23-06-2026 16:00:00",22.265816,86.174829,SO2,6,12,9
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","23-06-2026 16:00:00",22.265816,86.174829,OZONE,16,54,29
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","23-06-2026 16:00:00",19.26777,72.97182,OZONE,14,38,28
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","23-06-2026 16:00:00",19.2307571,73.155192,PM10,4,30,15
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","23-06-2026 16:00:00",19.2307571,73.155192,SO2,0,4,2
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","23-06-2026 16:00:00",19.235581,73.159121,SO2,3,9,6
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","23-06-2026 16:00:00",19.445821,72.7988231,SO2,NA,NA,NA
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","23-06-2026 16:00:00",19.445821,72.7988231,CO,NA,NA,NA
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB","23-06-2026 16:00:00",26.079047,91.875185,PM10,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","23-06-2026 16:00:00",25.5586,91.8985,PM2.5,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","23-06-2026 16:00:00",25.5586,91.8985,PM10,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","23-06-2026 16:00:00",25.5586,91.8985,NO2,0,1,0
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","23-06-2026 16:00:00",23.7176342,92.7192841,CO,3,3,3
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","23-06-2026 16:00:00",20.832874,85.104082,PM10,39,104,68
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","23-06-2026 16:00:00",20.832874,85.104082,OZONE,39,95,71
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","23-06-2026 16:00:00",21.51161,86.89088,PM2.5,3,65,44
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","23-06-2026 16:00:00",19.047,72.8746,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","23-06-2026 16:00:00",19.047,72.8746,PM10,NA,NA,NA
